,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
0,XP.VAMOS POR CHILE,IND-RN,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",11. CARLOS MONTALVA PEREZ (H),,,4.0
0,XP.VAMOS POR CHILE,UDI,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",12. WILMA  JIMENEZ MUTIS (M),,,4.0
0,XP.VAMOS POR CHILE,UDI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,00%",13. CARLOS DANIEL MARTIN PRUNOTTO (H),,,4.0
0,YB.LISTA DEL APRUEBO,PS,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"3,85%",14. MARCELA ARAYA SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PS,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"1,92%",15. MAXIMILIANO HURTADO ROCO (H),,*,4.0
0,YB.LISTA DEL APRUEBO,PDC,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",16. CATALINA  JONES SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PPD,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,00%",17. OCTAVIO MENESES AQUEVEQUE (H),,,4.0
0,YB.LISTA DEL APRUEBO,PR,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,00%",18. PALMIRA DEL CARMEN ROJAS ANDRADE (M),,,4.0
0,YB.LISTA DEL APRUEBO,PR,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"2,88%",19. ALBERTO ROBLES PANTOJA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,PCCH,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"3,85%",20. ERICKA  PORTILLA BARRIOS (M),,*,4.0
0,YQ.APRUEBO DIGNIDAD,IND-PCCH,6,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"5,77%",21. JORGE ALFONSO FLORES NAVEA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,FREVS,5,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"4,81%",22. FLAVIA OSCARINA TORREALBA DIAZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",23. MIRIAM LORENA HENRIQUEZ VIÑAS (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,5,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"4,81%",24. GUILLERMO NICOLAS NAMOR KONG (H),,*,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",25. NOLVIA ANGELICA TORO VASQUEZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,00%",26. MARIO JUAN MATURANA CLARO (H),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,96%",27. FLORENCIA AROSTICA CORDERO (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"0,00%",28. ENRIQUE LUIS POBLETE ORREGO (H),,,4.0
0,CANDIDATURA INDEPENDIENTE,IND,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,1M-2M,70420001,"3,85%",29. RODRIGO ANDRES PEREZ LISICIC (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,35,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"27,34%",1. CONSTANZA ANDREA SAN JUAN STANDEN (M),,*,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"3,12%",2. FABIAN CRISTHIAN ARMANDO RABI ORTIZ (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"1,56%",3. MARIA PILAR TRIVIÑO GONZALEZ (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",4. OCTAVIO SEBASTIAN ECHEVERRIA ALFARO (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",5. SILVIA EDITH RODRIGUEZ ROBLES (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",6. RAUL FERNANDO MIRANDA SILVA (H),,,4.0
0,XA.PARTIDO ECOLOGISTA VERDE,PEV,6,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"4,69%",7. PAMELA  VARGAS TOLEDO (M),,,4.0
0,XP.VAMOS POR CHILE,EVOPOLI,28,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"21,88%",8. MARIA FRANCISCA  PLAZA VELIS (M),,,4.0
0,XP.VAMOS POR CHILE,IND-EVOPOLI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",9. MIGUEL FORTT ZANONI (H),,,4.0
0,XP.VAMOS POR CHILE,RN,5,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"3,91%",10. CRISTINA BRAVO BASSI (M),,,4.0
0,XP.VAMOS POR CHILE,IND-RN,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"2,34%",11. CARLOS MONTALVA PEREZ (H),,,4.0
0,XP.VAMOS POR CHILE,UDI,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",12. WILMA  JIMENEZ MUTIS (M),,,4.0
0,XP.VAMOS POR CHILE,UDI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",13. CARLOS DANIEL MARTIN PRUNOTTO (H),,,4.0
0,YB.LISTA DEL APRUEBO,PS,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"1,56%",14. MARCELA ARAYA SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PS,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",15. MAXIMILIANO HURTADO ROCO (H),,*,4.0
0,YB.LISTA DEL APRUEBO,PDC,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",16. CATALINA  JONES SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PPD,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",17. OCTAVIO MENESES AQUEVEQUE (H),,,4.0
0,YB.LISTA DEL APRUEBO,PR,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",18. PALMIRA DEL CARMEN ROJAS ANDRADE (M),,,4.0
0,YB.LISTA DEL APRUEBO,PR,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"1,56%",19. ALBERTO ROBLES PANTOJA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,PCCH,6,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"4,69%",20. ERICKA  PORTILLA BARRIOS (M),,*,4.0
0,YQ.APRUEBO DIGNIDAD,IND-PCCH,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"2,34%",21. JORGE ALFONSO FLORES NAVEA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,FREVS,6,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"4,69%",22. FLAVIA OSCARINA TORREALBA DIAZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,6,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"4,69%",23. MIRIAM LORENA HENRIQUEZ VIÑAS (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,5,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"3,91%",24. GUILLERMO NICOLAS NAMOR KONG (H),,*,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"1,56%",25. NOLVIA ANGELICA TORO VASQUEZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,78%",26. MARIO JUAN MATURANA CLARO (H),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",27. FLORENCIA AROSTICA CORDERO (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"0,00%",28. ENRIQUE LUIS POBLETE ORREGO (H),,,4.0
0,CANDIDATURA INDEPENDIENTE,IND,7,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,3M-1V,70420003,"5,47%",29. RODRIGO ANDRES PEREZ LISICIC (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,39,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"36,11%",1. CONSTANZA ANDREA SAN JUAN STANDEN (M),,*,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",2. FABIAN CRISTHIAN ARMANDO RABI ORTIZ (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",3. MARIA PILAR TRIVIÑO GONZALEZ (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",4. OCTAVIO SEBASTIAN ECHEVERRIA ALFARO (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",5. SILVIA EDITH RODRIGUEZ ROBLES (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",6. RAUL FERNANDO MIRANDA SILVA (H),,,4.0
0,XA.PARTIDO ECOLOGISTA VERDE,PEV,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",7. PAMELA  VARGAS TOLEDO (M),,,4.0
0,XP.VAMOS POR CHILE,EVOPOLI,31,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"28,70%",8. MARIA FRANCISCA  PLAZA VELIS (M),,,4.0
0,XP.VAMOS POR CHILE,IND-EVOPOLI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",9. MIGUEL FORTT ZANONI (H),,,4.0
0,XP.VAMOS POR CHILE,RN,5,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"4,63%",10. CRISTINA BRAVO BASSI (M),,,4.0
0,XP.VAMOS POR CHILE,IND-RN,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"1,85%",11. CARLOS MONTALVA PEREZ (H),,,4.0
0,XP.VAMOS POR CHILE,UDI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",12. WILMA  JIMENEZ MUTIS (M),,,4.0
0,XP.VAMOS POR CHILE,UDI,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",13. CARLOS DANIEL MARTIN PRUNOTTO (H),,,4.0
0,YB.LISTA DEL APRUEBO,PS,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",14. MARCELA ARAYA SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PS,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",15. MAXIMILIANO HURTADO ROCO (H),,*,4.0
0,YB.LISTA DEL APRUEBO,PDC,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"1,85%",16. CATALINA  JONES SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PPD,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",17. OCTAVIO MENESES AQUEVEQUE (H),,,4.0
0,YB.LISTA DEL APRUEBO,PR,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",18. PALMIRA DEL CARMEN ROJAS ANDRADE (M),,,4.0
0,YB.LISTA DEL APRUEBO,PR,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",19. ALBERTO ROBLES PANTOJA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,PCCH,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",20. ERICKA  PORTILLA BARRIOS (M),,*,4.0
0,YQ.APRUEBO DIGNIDAD,IND-PCCH,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",21. JORGE ALFONSO FLORES NAVEA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,FREVS,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",22. FLAVIA OSCARINA TORREALBA DIAZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"1,85%",23. MIRIAM LORENA HENRIQUEZ VIÑAS (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",24. GUILLERMO NICOLAS NAMOR KONG (H),,*,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",25. NOLVIA ANGELICA TORO VASQUEZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",26. MARIO JUAN MATURANA CLARO (H),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,93%",27. FLORENCIA AROSTICA CORDERO (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"0,00%",28. ENRIQUE LUIS POBLETE ORREGO (H),,,4.0
0,CANDIDATURA INDEPENDIENTE,IND,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4M-5V,70420004,"2,78%",29. RODRIGO ANDRES PEREZ LISICIC (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,42,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"35,00%",1. CONSTANZA ANDREA SAN JUAN STANDEN (M),,*,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",2. FABIAN CRISTHIAN ARMANDO RABI ORTIZ (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"3,33%",3. MARIA PILAR TRIVIÑO GONZALEZ (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"1,67%",4. OCTAVIO SEBASTIAN ECHEVERRIA ALFARO (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",5. SILVIA EDITH RODRIGUEZ ROBLES (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",6. RAUL FERNANDO MIRANDA SILVA (H),,,4.0
0,XA.PARTIDO ECOLOGISTA VERDE,PEV,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"3,33%",7. PAMELA  VARGAS TOLEDO (M),,,4.0
0,XP.VAMOS POR CHILE,EVOPOLI,24,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"20,00%",8. MARIA FRANCISCA  PLAZA VELIS (M),,,4.0
0,XP.VAMOS POR CHILE,IND-EVOPOLI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",9. MIGUEL FORTT ZANONI (H),,,4.0
0,XP.VAMOS POR CHILE,RN,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"2,50%",10. CRISTINA BRAVO BASSI (M),,,4.0
0,XP.VAMOS POR CHILE,IND-RN,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"3,33%",11. CARLOS MONTALVA PEREZ (H),,,4.0
0,XP.VAMOS POR CHILE,UDI,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",12. WILMA  JIMENEZ MUTIS (M),,,4.0
0,XP.VAMOS POR CHILE,UDI,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"1,67%",13. CARLOS DANIEL MARTIN PRUNOTTO (H),,,4.0
0,YB.LISTA DEL APRUEBO,PS,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"2,50%",14. MARCELA ARAYA SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PS,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",15. MAXIMILIANO HURTADO ROCO (H),,*,4.0
0,YB.LISTA DEL APRUEBO,PDC,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",16. CATALINA  JONES SEPULVEDA (M),,,4.0
0,YB.LISTA DEL APRUEBO,PPD,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"1,67%",17. OCTAVIO MENESES AQUEVEQUE (H),,,4.0
0,YB.LISTA DEL APRUEBO,PR,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",18. PALMIRA DEL CARMEN ROJAS ANDRADE (M),,,4.0
0,YB.LISTA DEL APRUEBO,PR,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"3,33%",19. ALBERTO ROBLES PANTOJA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,PCCH,8,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"6,67%",20. ERICKA  PORTILLA BARRIOS (M),,*,4.0
0,YQ.APRUEBO DIGNIDAD,IND-PCCH,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",21. JORGE ALFONSO FLORES NAVEA (H),,,4.0
0,YQ.APRUEBO DIGNIDAD,FREVS,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"2,50%",22. FLAVIA OSCARINA TORREALBA DIAZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"2,50%",23. MIRIAM LORENA HENRIQUEZ VIÑAS (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"3,33%",24. GUILLERMO NICOLAS NAMOR KONG (H),,*,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",25. NOLVIA ANGELICA TORO VASQUEZ (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,00%",26. MARIO JUAN MATURANA CLARO (H),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",27. FLORENCIA AROSTICA CORDERO (M),,,4.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D4),IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"0,83%",28. ENRIQUE LUIS POBLETE ORREGO (H),,,4.0
0,CANDIDATURA INDEPENDIENTE,IND,2,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,2V-3V,70421002,"1,67%",29. RODRIGO ANDRES PEREZ LISICIC (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,32,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"35,56%",1. CONSTANZA ANDREA SAN JUAN STANDEN (M),,*,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"1,11%",2. FABIAN CRISTHIAN ARMANDO RABI ORTIZ (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,4,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"4,44%",3. MARIA PILAR TRIVIÑO GONZALEZ (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,0,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"0,00%",4. OCTAVIO SEBASTIAN ECHEVERRIA ALFARO (H),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,1,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"1,11%",5. SILVIA EDITH RODRIGUEZ ROBLES (M),,,4.0
0,WJ.ASAMBLEA CONSTITUYENTE ATACAMA,IND,0,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"0,00%",6. RAUL FERNANDO MIRANDA SILVA (H),,,4.0
0,XA.PARTIDO ECOLOGISTA VERDE,PEV,3,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"3,33%",7. PAMELA  VARGAS TOLEDO (M),,,4.0
0,XP.VAMOS POR CHILE,EVOPOLI,15,ALTO DEL CARMEN,2523,ALTO DEL CARMEN,7042,4V-6,70421004,"16,67%",8. MARIA FRANCISCA  PLAZA VELIS (M),,,4.0
