,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
5,XP.VAMOS POR CHILE,IND-EVOPOLI,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",13. RODOLFO ESTEBAN ARECHETA BALETA (H),,,28.0
0,XR.MAGALLANICOS NO NEUTRALES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",14. ANDREA LUCIA PIVCEVIC CORTESE (M),,,28.0
1,XR.MAGALLANICOS NO NEUTRALES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",15. JAVIER EDUARDO SOLIS URIBE (H),,,28.0
0,YB.LISTA DEL APRUEBO,IND-PRO,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",16. ADRIANA MARCELA BARATELLI  (M),,,28.0
1,YB.LISTA DEL APRUEBO,PDC,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"25,00%",17. MANUEL GALLARDO SOTO (H),,,28.0
2,YB.LISTA DEL APRUEBO,IND-PR,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",18. KARIN ISABEL ESCARATE FICA (M),,,28.0
3,YB.LISTA DEL APRUEBO,PDC,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",19. NELSON  LEIVA LERZUNDI (H),,,28.0
4,YB.LISTA DEL APRUEBO,PS,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",20. MARIA DE LOS ANGELES FLORES RODRIGUEZ (M),,,28.0
5,YB.LISTA DEL APRUEBO,PS,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",21. LUIS NAVARRO ALMONACID (H),,,28.0
0,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",22. ALEJANDRA SOZA GALVEZ (M),,,28.0
1,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",23. ALFREDO FONSECA MIHOVILOVIC (H),,,28.0
2,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"25,00%",24. STJEPAN VRSALOVIC RADOVICH (H),,,28.0
0,YQ.APRUEBO DIGNIDAD,IND-CONVER.,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",25. JAVIERA IGNACIA MORALES ALVARADO (M),,,28.0
1,YQ.APRUEBO DIGNIDAD,IND-CONVER.,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"25,00%",26. CARLOS ALBERTO ABARZUA VILLEGAS (H),,,28.0
2,YQ.APRUEBO DIGNIDAD,IND-CONVER.,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",27. DANIELLA PANICUCCI HERRERA (M),,,28.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",28. NIKOS SUED ORTEGA CARDENAS (H),,,28.0
4,YQ.APRUEBO DIGNIDAD,PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",29. MARGARITA DEL CARMEN MAKUC SIERRALTA (M),,,28.0
5,YQ.APRUEBO DIGNIDAD,IND-PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",30. JULIO GASTON CONTRERAS MUÑOZ (H),,,28.0
0,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",31. ELISA AMANDA GIUSTINIANOVICH CAMPOS (M),,*,28.0
1,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",32. PABLO NICOLAS CIFUENTES VLADILO (H),,,28.0
2,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",33. INES ELIZABETH VIDAL ANDRADE (M),,,28.0
3,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",34. PATRICIO ANDRES FUENTES OLGUIN (H),,,28.0
4,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,ANTARTICA,7514,1M-2V-3V,75140001,"0,00%",35. JAVIER OMAR AGUILAR VERA (H),,,28.0
0,XG.PARTIDO HUMANISTA,PH,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",1. CHRISTIAN BORDOLI AQUEVEQUE (H),,,28.0
0,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",2. CLAUDIA SRDANOVIC CARDENAS (M),,,28.0
1,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,5,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"5,88%",3. MAURICIO DAZA CARRASCO (H),,*,28.0
2,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",4. PAMELA HERRERA FIGUEROA (M),,,28.0
3,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",5. JAIME COSME ORMEÑO (H),,,28.0
4,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",6. DANIELA LUCERO GALLARDO (M),,,28.0
5,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",7. JUAN CARLOS KALAZICH SANTANA (H),,,28.0
0,XP.VAMOS POR CHILE,RN,8,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"9,41%",8. MARIA TERESA CASTAÑON SILVA (M),,,28.0
1,XP.VAMOS POR CHILE,UDI,5,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"5,88%",9. RODRIGO ALVAREZ ZENTENO (H),,*,28.0
2,XP.VAMOS POR CHILE,IND-RN,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",10. GABRIELA TERESA CASANUEVA MENDEZ (M),,,28.0
3,XP.VAMOS POR CHILE,IND-UDI,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",11. MARCELO TORCHE SUAREZ (H),,,28.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",12. SILVANA  CAMELIO THOMSEN (M),,,28.0
5,XP.VAMOS POR CHILE,IND-EVOPOLI,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",13. RODOLFO ESTEBAN ARECHETA BALETA (H),,,28.0
0,XR.MAGALLANICOS NO NEUTRALES (D28),IND,8,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"9,41%",14. ANDREA LUCIA PIVCEVIC CORTESE (M),,,28.0
1,XR.MAGALLANICOS NO NEUTRALES (D28),IND,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"3,53%",15. JAVIER EDUARDO SOLIS URIBE (H),,,28.0
0,YB.LISTA DEL APRUEBO,IND-PRO,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",16. ADRIANA MARCELA BARATELLI  (M),,,28.0
1,YB.LISTA DEL APRUEBO,PDC,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"3,53%",17. MANUEL GALLARDO SOTO (H),,,28.0
2,YB.LISTA DEL APRUEBO,IND-PR,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"3,53%",18. KARIN ISABEL ESCARATE FICA (M),,,28.0
3,YB.LISTA DEL APRUEBO,PDC,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",19. NELSON  LEIVA LERZUNDI (H),,,28.0
4,YB.LISTA DEL APRUEBO,PS,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"2,35%",20. MARIA DE LOS ANGELES FLORES RODRIGUEZ (M),,,28.0
5,YB.LISTA DEL APRUEBO,PS,4,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"4,71%",21. LUIS NAVARRO ALMONACID (H),,,28.0
0,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,4,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"4,71%",22. ALEJANDRA SOZA GALVEZ (M),,,28.0
1,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",23. ALFREDO FONSECA MIHOVILOVIC (H),,,28.0
2,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"3,53%",24. STJEPAN VRSALOVIC RADOVICH (H),,,28.0
0,YQ.APRUEBO DIGNIDAD,IND-CONVER.,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"3,53%",25. JAVIERA IGNACIA MORALES ALVARADO (M),,,28.0
1,YQ.APRUEBO DIGNIDAD,IND-CONVER.,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",26. CARLOS ALBERTO ABARZUA VILLEGAS (H),,,28.0
2,YQ.APRUEBO DIGNIDAD,IND-CONVER.,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",27. DANIELLA PANICUCCI HERRERA (M),,,28.0
3,YQ.APRUEBO DIGNIDAD,PCCH,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",28. NIKOS SUED ORTEGA CARDENAS (H),,,28.0
4,YQ.APRUEBO DIGNIDAD,PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",29. MARGARITA DEL CARMEN MAKUC SIERRALTA (M),,,28.0
5,YQ.APRUEBO DIGNIDAD,IND-PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"0,00%",30. JULIO GASTON CONTRERAS MUÑOZ (H),,,28.0
0,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,14,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"16,47%",31. ELISA AMANDA GIUSTINIANOVICH CAMPOS (M),,*,28.0
1,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",32. PABLO NICOLAS CIFUENTES VLADILO (H),,,28.0
2,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",33. INES ELIZABETH VIDAL ANDRADE (M),,,28.0
3,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",34. PATRICIO ANDRES FUENTES OLGUIN (H),,,28.0
4,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,1M-3M,75130001,"1,18%",35. JAVIER OMAR AGUILAR VERA (H),,,28.0
0,XG.PARTIDO HUMANISTA,PH,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",1. CHRISTIAN BORDOLI AQUEVEQUE (H),,,28.0
0,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",2. CLAUDIA SRDANOVIC CARDENAS (M),,,28.0
1,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,5,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"5,43%",3. MAURICIO DAZA CARRASCO (H),,*,28.0
2,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",4. PAMELA HERRERA FIGUEROA (M),,,28.0
3,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",5. JAIME COSME ORMEÑO (H),,,28.0
4,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",6. DANIELA LUCERO GALLARDO (M),,,28.0
5,XM.REGIONALISMO CIUDADANO INDEPENDIENTE (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",7. JUAN CARLOS KALAZICH SANTANA (H),,,28.0
0,XP.VAMOS POR CHILE,RN,9,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"9,78%",8. MARIA TERESA CASTAÑON SILVA (M),,,28.0
1,XP.VAMOS POR CHILE,UDI,4,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"4,35%",9. RODRIGO ALVAREZ ZENTENO (H),,*,28.0
2,XP.VAMOS POR CHILE,IND-RN,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",10. GABRIELA TERESA CASANUEVA MENDEZ (M),,,28.0
3,XP.VAMOS POR CHILE,IND-UDI,4,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"4,35%",11. MARCELO TORCHE SUAREZ (H),,,28.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",12. SILVANA  CAMELIO THOMSEN (M),,,28.0
5,XP.VAMOS POR CHILE,IND-EVOPOLI,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"3,26%",13. RODOLFO ESTEBAN ARECHETA BALETA (H),,,28.0
0,XR.MAGALLANICOS NO NEUTRALES (D28),IND,10,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"10,87%",14. ANDREA LUCIA PIVCEVIC CORTESE (M),,,28.0
1,XR.MAGALLANICOS NO NEUTRALES (D28),IND,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",15. JAVIER EDUARDO SOLIS URIBE (H),,,28.0
0,YB.LISTA DEL APRUEBO,IND-PRO,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",16. ADRIANA MARCELA BARATELLI  (M),,,28.0
1,YB.LISTA DEL APRUEBO,PDC,13,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"14,13%",17. MANUEL GALLARDO SOTO (H),,,28.0
2,YB.LISTA DEL APRUEBO,IND-PR,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"3,26%",18. KARIN ISABEL ESCARATE FICA (M),,,28.0
3,YB.LISTA DEL APRUEBO,PDC,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",19. NELSON  LEIVA LERZUNDI (H),,,28.0
4,YB.LISTA DEL APRUEBO,PS,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",20. MARIA DE LOS ANGELES FLORES RODRIGUEZ (M),,,28.0
5,YB.LISTA DEL APRUEBO,PS,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"3,26%",21. LUIS NAVARRO ALMONACID (H),,,28.0
0,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,4,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"4,35%",22. ALEJANDRA SOZA GALVEZ (M),,,28.0
1,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"2,17%",23. ALFREDO FONSECA MIHOVILOVIC (H),,,28.0
2,YE.REPUBLICA DE LOS INDEPENDIENTES DE MAGALLANES (D28),IND,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"2,17%",24. STJEPAN VRSALOVIC RADOVICH (H),,,28.0
0,YQ.APRUEBO DIGNIDAD,IND-CONVER.,2,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"2,17%",25. JAVIERA IGNACIA MORALES ALVARADO (M),,,28.0
1,YQ.APRUEBO DIGNIDAD,IND-CONVER.,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",26. CARLOS ALBERTO ABARZUA VILLEGAS (H),,,28.0
2,YQ.APRUEBO DIGNIDAD,IND-CONVER.,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",27. DANIELLA PANICUCCI HERRERA (M),,,28.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"0,00%",28. NIKOS SUED ORTEGA CARDENAS (H),,,28.0
4,YQ.APRUEBO DIGNIDAD,PCCH,5,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"5,43%",29. MARGARITA DEL CARMEN MAKUC SIERRALTA (M),,,28.0
5,YQ.APRUEBO DIGNIDAD,IND-PCCH,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",30. JULIO GASTON CONTRERAS MUÑOZ (H),,,28.0
0,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,10,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"10,87%",31. ELISA AMANDA GIUSTINIANOVICH CAMPOS (M),,*,28.0
1,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,3,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"3,26%",32. PABLO NICOLAS CIFUENTES VLADILO (H),,,28.0
2,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",33. INES ELIZABETH VIDAL ANDRADE (M),,,28.0
3,ZI.COORDINADORA SOCIAL DE MAGALLANES (D28),IND,1,CABO DE HORNOS(EX-NAVARINO) Y ANTARTICA,2751,CABO DE HORNOS (NAVARINO),7513,4M-5M-5V,75130004,"1,09%",34. PATRICIO ANDRES FUENTES OLGUIN (H),,,28.0
